3.500000000000000000e+07,2.632500000000000000e+02
3.936936936936937273e+07,4.282500000000000000e+02
4.373873873873873800e+07,4.668750000000000000e+02
4.810810810810810328e+07,5.888750999999999749e+02
5.247747747747747600e+07,4.892500000000000000e+02
5.684684684684684873e+07,5.242500000000000000e+02
6.121621621621621400e+07,5.043750000000000000e+02
6.558558558558557928e+07,5.200000999999999749e+02
6.995495495495495200e+07,5.136250000000000000e+02
7.432432432432432473e+07,5.212500000000000000e+02
7.869369369369369745e+07,5.721250000000000000e+02
8.306306306306305528e+07,6.078750999999999749e+02
8.743243243243242800e+07,5.855000000000000000e+02
9.180180180180180073e+07,6.646250999999999749e+02
9.617117117117115855e+07,5.771250000000000000e+02
1.005405405405405313e+08,6.340000000000000000e+02
1.049099099099099040e+08,7.118750000000000000e+02
1.092792792792792767e+08,6.020000999999999749e+02
1.136486486486486495e+08,6.000000000000000000e+02
1.180180180180180073e+08,7.326250000000000000e+02
1.223873873873873800e+08,6.406250999999999749e+02
1.267567567567567527e+08,8.018750999999999749e+02
1.311261261261261106e+08,6.302500999999999749e+02
1.354954954954954982e+08,6.736250999999999749e+02
1.398648648648648560e+08,7.787500999999999749e+02
1.442342342342342138e+08,6.410000999999999749e+02
1.486036036036036015e+08,7.047500999999999749e+02
1.529729729729729593e+08,5.932500999999999749e+02
1.573423423423423171e+08,8.283750999999999749e+02
1.617117117117117047e+08,6.995000000000000000e+02
1.660810810810810626e+08,7.442500999999999749e+02
1.704504504504504502e+08,6.596250999999999749e+02
1.748198198198198080e+08,8.672500000000000000e+02
1.791891891891891658e+08,9.135000999999999749e+02
1.835585585585585535e+08,7.576250999999999749e+02
1.879279279279279113e+08,7.001250999999999749e+02
1.922972972972972989e+08,7.328750999999999749e+02
1.966666666666666567e+08,5.662500000000000000e+02
2.010360360360360146e+08,7.623750999999999749e+02
2.054054054054054022e+08,9.377500999999999749e+02
2.097747747747747600e+08,8.748750999999999749e+02
2.141441441441441178e+08,7.060000000000000000e+02
2.185135135135135055e+08,7.276250000000000000e+02
2.228828828828828633e+08,7.998750000000000000e+02
2.272522522522522211e+08,7.300000000000000000e+02
2.316216216216216087e+08,7.471250000000000000e+02
2.359909909909909666e+08,7.833750000000000000e+02
2.403603603603603542e+08,8.061250999999999749e+02
2.447297297297297120e+08,8.957500999999999749e+02
2.490990990990990698e+08,8.150000999999999749e+02
2.534684684684684575e+08,8.007500000000000000e+02
2.578378378378378153e+08,7.463750000000000000e+02
2.622072072072072029e+08,7.725000999999999749e+02
2.665765765765765607e+08,8.202500999999999749e+02
2.709459459459459186e+08,6.647500999999999749e+02
2.753153153153153062e+08,7.963750999999999749e+02
2.796846846846846342e+08,7.965000000000000000e+02
2.840540540540540218e+08,7.380000999999999749e+02
2.884234234234234095e+08,8.686250999999999749e+02
2.927927927927927971e+08,9.040000999999999749e+02
2.971621621621621251e+08,7.485000999999999749e+02
3.015315315315315127e+08,9.176250999999999749e+02
3.059009009009009004e+08,8.040000000000000000e+02
3.102702702702702284e+08,8.107500999999999749e+02
3.146396396396396160e+08,7.727500000000000000e+02
3.190090090090090036e+08,7.628750000000000000e+02
3.233783783783783317e+08,8.056250000000000000e+02
3.277477477477477193e+08,8.137500000000000000e+02
3.321171171171171069e+08,8.748750999999999749e+02
3.364864864864864349e+08,8.722500000000000000e+02
3.408558558558558226e+08,9.226250999999999749e+02
3.452252252252252102e+08,7.533750999999999749e+02
3.495945945945945978e+08,8.718750999999999749e+02
3.539639639639639258e+08,8.518750999999999749e+02
3.583333333333333135e+08,7.186250000000000000e+02
3.627027027027027011e+08,7.936250999999999749e+02
3.670720720720720291e+08,8.027500999999999749e+02
3.714414414414414167e+08,8.352500000000000000e+02
3.758108108108108044e+08,9.995000999999999749e+02
3.801801801801801324e+08,1.173875099999999975e+03
3.845495495495495200e+08,1.169750099999999975e+03
3.889189189189189076e+08,9.932500999999999749e+02
3.932882882882882357e+08,9.643750000000000000e+02
3.976576576576576233e+08,9.721250999999999749e+02
4.020270270270270109e+08,8.722500000000000000e+02
4.063963963963963389e+08,8.500000000000000000e+02
4.107657657657657266e+08,9.061250999999999749e+02
4.151351351351351142e+08,8.692500999999999749e+02
4.195045045045044422e+08,8.482500999999999749e+02
4.238738738738738298e+08,8.875000999999999749e+02
4.282432432432432175e+08,9.138750999999999749e+02
4.326126126126126051e+08,8.098750000000000000e+02
4.369819819819819331e+08,9.368750999999999749e+02
4.413513513513513207e+08,1.005625000000000000e+03
4.457207207207207084e+08,9.447500999999999749e+02
4.500900900900900364e+08,9.756250999999999749e+02
4.544594594594594240e+08,8.978750999999999749e+02
4.588288288288288116e+08,8.241250999999999749e+02
4.631981981981981397e+08,9.146250999999999749e+02
4.675675675675675273e+08,8.070000999999999749e+02
4.719369369369369149e+08,7.968750999999999749e+02
4.763063063063062429e+08,8.068750999999999749e+02
4.806756756756756306e+08,7.988750999999999749e+02
4.850450450450450182e+08,8.156250000000000000e+02
4.894144144144144058e+08,8.178750000000000000e+02
4.937837837837837338e+08,7.705000999999999749e+02
4.981531531531531215e+08,8.262500000000000000e+02
5.025225225225225091e+08,8.537500999999999749e+02
5.068918918918918371e+08,8.231250999999999749e+02
5.112612612612612247e+08,8.643750999999999749e+02
5.156306306306306124e+08,9.278750999999999749e+02
5.199999999999999404e+08,9.417500999999999749e+02
5.243693693693693280e+08,1.026625000000000000e+03
5.287387387387387156e+08,1.283875099999999975e+03
5.331081081081080437e+08,1.025125000000000000e+03
5.374774774774774313e+08,1.251125099999999975e+03
5.418468468468468189e+08,1.138125099999999975e+03
5.462162162162160873e+08,8.025000000000000000e+02
5.505855855855855942e+08,1.105250000000000000e+03
5.549549549549548626e+08,1.029875000000000000e+03
5.593243243243242502e+08,9.343750999999999749e+02
5.636936936936936378e+08,1.018500099999999975e+03
5.680630630630630255e+08,7.521250000000000000e+02
5.724324324324324131e+08,7.262500999999999749e+02
5.768018018018018007e+08,9.725000000000000000e+02
5.811711711711710691e+08,9.677500999999999749e+02
5.855405405405404568e+08,9.848750000000000000e+02
5.899099099099098444e+08,7.608750999999999749e+02
5.942792792792792320e+08,7.617500999999999749e+02
5.986486486486486197e+08,9.657500999999999749e+02
6.030180180180180073e+08,9.720000999999999749e+02
6.073873873873873949e+08,7.565000999999999749e+02
6.117567567567566633e+08,1.043750000000000000e+03
6.161261261261260509e+08,1.064875000000000000e+03
6.204954954954954386e+08,1.028625000000000000e+03
