3.500000000000000000e+07,1.428000099999999975e+03
3.936936936936937273e+07,1.494375099999999975e+03
4.373873873873873800e+07,1.534375099999999975e+03
4.810810810810810328e+07,1.561250099999999975e+03
5.247747747747747600e+07,1.589375000000000000e+03
5.684684684684684873e+07,1.611250000000000000e+03
6.121621621621621400e+07,1.620000099999999975e+03
6.558558558558557928e+07,1.672125099999999975e+03
6.995495495495495200e+07,1.629375099999999975e+03
7.432432432432432473e+07,1.629375099999999975e+03
7.869369369369369745e+07,1.655000099999999975e+03
8.306306306306305528e+07,1.702875099999999975e+03
8.743243243243242800e+07,1.718125099999999975e+03
9.180180180180180073e+07,1.706500000000000000e+03
9.617117117117115855e+07,1.710250099999999975e+03
1.005405405405405313e+08,1.681500099999999975e+03
1.049099099099099040e+08,1.749375099999999975e+03
1.092792792792792767e+08,1.781375000000000000e+03
1.136486486486486495e+08,1.771500099999999975e+03
1.180180180180180073e+08,1.751750099999999975e+03
1.223873873873873800e+08,1.738500099999999975e+03
1.267567567567567527e+08,1.763000099999999975e+03
1.311261261261261106e+08,1.812500099999999975e+03
1.354954954954954982e+08,1.900875099999999975e+03
1.398648648648648560e+08,1.838000000000000000e+03
1.442342342342342138e+08,1.800625099999999975e+03
1.486036036036036015e+08,1.823500000000000000e+03
1.529729729729729593e+08,1.983375099999999975e+03
1.573423423423423171e+08,1.874375099999999975e+03
1.617117117117117047e+08,1.879500000000000000e+03
1.660810810810810626e+08,1.914125099999999975e+03
1.704504504504504502e+08,1.892625099999999975e+03
1.748198198198198080e+08,1.945000000000000000e+03
1.791891891891891658e+08,1.889750099999999975e+03
1.835585585585585535e+08,1.883375000000000000e+03
1.879279279279279113e+08,1.874875099999999975e+03
1.922972972972972989e+08,1.959625099999999975e+03
1.966666666666666567e+08,1.874250000000000000e+03
2.010360360360360146e+08,1.879625099999999975e+03
2.054054054054054022e+08,1.862875099999999975e+03
2.097747747747747600e+08,1.845500099999999975e+03
2.141441441441441178e+08,2.032500000000000000e+03
2.185135135135135055e+08,2.083500199999999950e+03
2.228828828828828633e+08,1.986125099999999975e+03
2.272522522522522211e+08,1.962625099999999975e+03
2.316216216216216087e+08,1.917375099999999975e+03
2.359909909909909666e+08,2.008875099999999975e+03
2.403603603603603542e+08,1.915125099999999975e+03
2.447297297297297120e+08,2.085750000000000000e+03
2.490990990990990698e+08,2.043375000000000000e+03
2.534684684684684575e+08,2.035000099999999975e+03
2.578378378378378153e+08,1.981375099999999975e+03
2.622072072072072029e+08,2.026000000000000000e+03
2.665765765765765607e+08,1.983125099999999975e+03
2.709459459459459186e+08,1.790250099999999975e+03
2.753153153153153062e+08,1.985125099999999975e+03
2.796846846846846342e+08,1.991625099999999975e+03
2.840540540540540218e+08,1.943875099999999975e+03
2.884234234234234095e+08,1.920375099999999975e+03
2.927927927927927971e+08,1.912875000000000000e+03
2.971621621621621251e+08,1.875625099999999975e+03
3.015315315315315127e+08,2.033125099999999975e+03
3.059009009009009004e+08,2.030250099999999975e+03
3.102702702702702284e+08,1.997500099999999975e+03
3.146396396396396160e+08,2.051875000000000000e+03
3.190090090090090036e+08,2.072125199999999950e+03
3.233783783783783317e+08,2.006625099999999975e+03
3.277477477477477193e+08,1.984125099999999975e+03
3.321171171171171069e+08,2.053250000000000000e+03
3.364864864864864349e+08,2.032375099999999975e+03
3.408558558558558226e+08,1.970500099999999975e+03
3.452252252252252102e+08,2.046875000000000000e+03
3.495945945945945978e+08,2.087750199999999950e+03
3.539639639639639258e+08,2.108875000000000000e+03
3.583333333333333135e+08,2.139625000000000000e+03
3.627027027027027011e+08,2.210500000000000000e+03
3.670720720720720291e+08,2.130375199999999950e+03
3.714414414414414167e+08,2.041625000000000000e+03
3.758108108108108044e+08,2.124250199999999950e+03
3.801801801801801324e+08,2.161500199999999950e+03
3.845495495495495200e+08,1.970625000000000000e+03
3.889189189189189076e+08,2.135000000000000000e+03
3.932882882882882357e+08,2.173250199999999950e+03
3.976576576576576233e+08,2.166875199999999950e+03
4.020270270270270109e+08,2.203000000000000000e+03
4.063963963963963389e+08,2.204250000000000000e+03
4.107657657657657266e+08,2.262625199999999950e+03
4.151351351351351142e+08,2.191750000000000000e+03
4.195045045045044422e+08,2.148250000000000000e+03
4.238738738738738298e+08,2.095750000000000000e+03
4.282432432432432175e+08,2.036500199999999950e+03
4.326126126126126051e+08,2.088625199999999950e+03
4.369819819819819331e+08,1.983625000000000000e+03
4.413513513513513207e+08,2.018750199999999950e+03
4.457207207207207084e+08,2.087625000000000000e+03
4.500900900900900364e+08,2.126500199999999950e+03
4.544594594594594240e+08,2.181625199999999950e+03
4.588288288288288116e+08,2.177500000000000000e+03
4.631981981981981397e+08,2.181000000000000000e+03
4.675675675675675273e+08,2.139125000000000000e+03
4.719369369369369149e+08,2.095500000000000000e+03
4.763063063063062429e+08,2.192000199999999950e+03
4.806756756756756306e+08,2.091500000000000000e+03
4.850450450450450182e+08,2.115625199999999950e+03
4.894144144144144058e+08,2.206875000000000000e+03
4.937837837837837338e+08,2.182750000000000000e+03
4.981531531531531215e+08,2.188750000000000000e+03
5.025225225225225091e+08,2.201125199999999950e+03
5.068918918918918371e+08,2.204250000000000000e+03
5.112612612612612247e+08,2.149750000000000000e+03
5.156306306306306124e+08,2.115750000000000000e+03
5.199999999999999404e+08,2.082875000000000000e+03
5.243693693693693280e+08,2.021375099999999975e+03
5.287387387387387156e+08,2.033625099999999975e+03
5.331081081081080437e+08,2.083875199999999950e+03
5.374774774774774313e+08,2.057250000000000000e+03
5.418468468468468189e+08,2.110750199999999950e+03
5.462162162162160873e+08,2.130375199999999950e+03
5.505855855855855942e+08,2.133000199999999950e+03
5.549549549549548626e+08,2.183750199999999950e+03
5.593243243243242502e+08,2.137875000000000000e+03
5.636936936936936378e+08,2.101125000000000000e+03
5.680630630630630255e+08,2.081500000000000000e+03
5.724324324324324131e+08,2.076000199999999950e+03
5.768018018018018007e+08,2.083125000000000000e+03
5.811711711711710691e+08,2.121500000000000000e+03
5.855405405405404568e+08,2.145375000000000000e+03
5.899099099099098444e+08,2.132125199999999950e+03
5.942792792792792320e+08,2.151500000000000000e+03
5.986486486486486197e+08,2.152250000000000000e+03
6.030180180180180073e+08,2.101750199999999950e+03
6.073873873873873949e+08,2.152125000000000000e+03
6.117567567567566633e+08,2.024125099999999975e+03
6.161261261261260509e+08,1.938500000000000000e+03
6.204954954954954386e+08,2.101000000000000000e+03
6.248648648648648262e+08,1.899375099999999975e+03
6.292342342342342138e+08,1.822375000000000000e+03
6.336036036036036015e+08,2.240125199999999950e+03
6.379729729729728699e+08,2.132500199999999950e+03
6.423423423423422575e+08,1.928375099999999975e+03
6.467117117117116451e+08,2.312750000000000000e+03
6.510810810810810328e+08,2.025125000000000000e+03
6.554504504504504204e+08,2.211000199999999950e+03
6.598198198198198080e+08,2.022250099999999975e+03
6.641891891891891956e+08,1.973500099999999975e+03
6.685585585585584641e+08,2.199750199999999950e+03
6.729279279279278517e+08,1.869500000000000000e+03
6.772972972972972393e+08,1.835125099999999975e+03
6.816666666666666269e+08,1.983750099999999975e+03
6.860360360360360146e+08,1.913500099999999975e+03
6.904054054054054022e+08,2.078250199999999950e+03
6.947747747747746706e+08,1.978750099999999975e+03
6.991441441441440582e+08,1.927375099999999975e+03
7.035135135135134459e+08,2.164500000000000000e+03
7.078828828828828335e+08,1.929750099999999975e+03
7.122522522522522211e+08,1.950500099999999975e+03
7.166216216216216087e+08,2.149500199999999950e+03
7.209909909909908772e+08,1.666500099999999975e+03
7.253603603603602648e+08,2.047125099999999975e+03
7.297297297297296524e+08,2.169375199999999950e+03
7.340990990990990400e+08,2.183000000000000000e+03
7.384684684684684277e+08,2.072500000000000000e+03
7.428378378378378153e+08,2.216750199999999950e+03
7.472072072072072029e+08,2.238000199999999950e+03
7.515765765765764713e+08,2.235875199999999950e+03
7.559459459459458590e+08,2.292000000000000000e+03
7.603153153153152466e+08,2.353875199999999950e+03
7.646846846846846342e+08,2.284625000000000000e+03
7.690540540540540218e+08,1.986375099999999975e+03
7.734234234234234095e+08,2.377500000000000000e+03
7.777927927927926779e+08,1.953500099999999975e+03
7.821621621621620655e+08,2.129875199999999950e+03
7.865315315315314531e+08,2.399250000000000000e+03
7.909009009009008408e+08,2.002500000000000000e+03
7.952702702702702284e+08,1.776625000000000000e+03
7.996396396396396160e+08,1.733875000000000000e+03
8.040090090090088844e+08,2.222000000000000000e+03
8.083783783783782721e+08,1.723750099999999975e+03
8.127477477477476597e+08,1.759000099999999975e+03
8.171171171171170473e+08,1.657500000000000000e+03
8.214864864864864349e+08,1.739000099999999975e+03
8.258558558558558226e+08,2.304250000000000000e+03
8.302252252252252102e+08,1.734625099999999975e+03
8.345945945945944786e+08,1.702375000000000000e+03
8.389639639639638662e+08,2.265750199999999950e+03
8.433333333333332539e+08,2.076500199999999950e+03
8.477027027027026415e+08,1.930750099999999975e+03
8.520720720720720291e+08,2.080750000000000000e+03
8.564414414414414167e+08,1.687500099999999975e+03
8.608108108108106852e+08,1.837250099999999975e+03
8.651801801801800728e+08,1.725625000000000000e+03
8.695495495495494604e+08,2.046375000000000000e+03
8.739189189189188480e+08,1.624500000000000000e+03
8.782882882882882357e+08,1.612625099999999975e+03
8.826576576576576233e+08,1.809750099999999975e+03
8.870270270270270109e+08,1.987000099999999975e+03
8.913963963963962793e+08,1.800750099999999975e+03
8.957657657657656670e+08,2.173125000000000000e+03
9.001351351351350546e+08,2.118625199999999950e+03
9.045045045045044422e+08,2.019750099999999975e+03
9.088738738738738298e+08,2.315250199999999950e+03
9.132432432432432175e+08,2.354375199999999950e+03
9.176126126126124859e+08,2.353375199999999950e+03
9.219819819819818735e+08,2.320000199999999950e+03
9.263513513513512611e+08,2.473875000000000000e+03
9.307207207207206488e+08,2.491375199999999950e+03
9.350900900900900364e+08,2.369750000000000000e+03
9.394594594594594240e+08,2.587750199999999950e+03
9.438288288288288116e+08,2.587875199999999950e+03
9.481981981981980801e+08,2.454500199999999950e+03
9.525675675675674677e+08,2.565250199999999950e+03
9.569369369369368553e+08,2.575875000000000000e+03
9.613063063063062429e+08,2.409625000000000000e+03
9.656756756756756306e+08,2.402125000000000000e+03
9.700450450450450182e+08,2.554125000000000000e+03
9.744144144144142866e+08,2.355000000000000000e+03
9.787837837837836742e+08,2.491125000000000000e+03
9.831531531531530619e+08,2.487375000000000000e+03
9.875225225225224495e+08,2.263750000000000000e+03
9.918918918918918371e+08,2.440750000000000000e+03
9.962612612612612247e+08,2.422875199999999950e+03
1.000630630630630493e+09,2.260750000000000000e+03
1.004999999999999881e+09,2.196875000000000000e+03
1.009369369369369268e+09,2.389000199999999950e+03
1.013738738738738656e+09,2.238250000000000000e+03
1.018108108108108044e+09,2.402625000000000000e+03
1.022477477477477431e+09,2.382125199999999950e+03
1.026846846846846819e+09,2.296000000000000000e+03
1.031216216216216087e+09,2.399500199999999950e+03
1.035585585585585475e+09,2.399000199999999950e+03
1.039954954954954863e+09,2.334625000000000000e+03
1.044324324324324250e+09,2.436750199999999950e+03
1.048693693693693638e+09,2.441750000000000000e+03
1.053063063063063025e+09,2.462000199999999950e+03
1.057432432432432294e+09,2.487750000000000000e+03
1.061801801801801682e+09,2.321125000000000000e+03
1.066171171171171069e+09,2.527625000000000000e+03
1.070540540540540457e+09,2.386000199999999950e+03
1.074909909909909725e+09,2.570750199999999950e+03
1.079279279279279232e+09,2.592750000000000000e+03
1.083648648648648500e+09,2.549250199999999950e+03
1.088018018018017769e+09,2.578375000000000000e+03
1.092387387387387276e+09,2.626375199999999950e+03
1.096756756756756783e+09,2.548000000000000000e+03
1.101126126126126051e+09,2.536000000000000000e+03
1.105495495495495319e+09,2.559125199999999950e+03
1.109864864864864826e+09,2.603375199999999950e+03
1.114234234234234095e+09,2.539125199999999950e+03
1.118603603603603601e+09,2.514000199999999950e+03
1.122972972972972870e+09,2.501375199999999950e+03
1.127342342342342138e+09,2.392750000000000000e+03
1.131711711711711645e+09,2.551500000000000000e+03
1.136081081081080914e+09,2.424750000000000000e+03
1.140450450450450420e+09,2.388875000000000000e+03
1.144819819819819689e+09,2.536875000000000000e+03
1.149189189189189196e+09,2.468125000000000000e+03
1.153558558558558464e+09,2.534125000000000000e+03
1.157927927927927732e+09,2.535500000000000000e+03
1.162297297297297239e+09,2.453375000000000000e+03
1.166666666666666508e+09,2.559875000000000000e+03
1.171036036036036015e+09,2.517500199999999950e+03
1.175405405405405283e+09,2.537750000000000000e+03
1.179774774774774790e+09,2.566000199999999950e+03
1.184144144144144058e+09,2.558750199999999950e+03
1.188513513513513327e+09,2.545125000000000000e+03
1.192882882882882833e+09,2.574625000000000000e+03
1.197252252252252102e+09,2.578000000000000000e+03
1.201621621621621609e+09,2.623000199999999950e+03
1.205990990990990877e+09,2.657750199999999950e+03
1.210360360360360146e+09,2.657625199999999950e+03
1.214729729729729652e+09,2.613125000000000000e+03
1.219099099099098921e+09,2.707250000000000000e+03
1.223468468468468428e+09,2.684000000000000000e+03
1.227837837837837696e+09,2.675000199999999950e+03
1.232207207207207203e+09,2.717000199999999950e+03
1.236576576576576471e+09,2.682750199999999950e+03
1.240945945945945740e+09,2.706000000000000000e+03
1.245315315315315247e+09,2.651000000000000000e+03
1.249684684684684515e+09,2.627875000000000000e+03
1.254054054054054022e+09,2.671250000000000000e+03
1.258423423423423290e+09,2.654000000000000000e+03
1.262792792792792797e+09,2.597750199999999950e+03
1.267162162162162066e+09,2.587250199999999950e+03
1.271531531531531334e+09,2.598375000000000000e+03
1.275900900900900841e+09,2.565250199999999950e+03
1.280270270270270109e+09,2.538500000000000000e+03
1.284639639639639616e+09,2.509500000000000000e+03
1.289009009009008884e+09,2.517000199999999950e+03
1.293378378378378391e+09,2.529500000000000000e+03
1.297747747747747660e+09,2.523500199999999950e+03
1.302117117117116928e+09,2.510250000000000000e+03
1.306486486486486435e+09,2.493250199999999950e+03
1.310855855855855703e+09,2.434375000000000000e+03
1.315225225225225210e+09,2.523000000000000000e+03
1.319594594594594479e+09,2.503750000000000000e+03
1.323963963963963747e+09,2.514750000000000000e+03
1.328333333333333254e+09,2.523750000000000000e+03
1.332702702702702522e+09,2.529625199999999950e+03
1.337072072072072029e+09,2.525750199999999950e+03
1.341441441441441298e+09,2.559625199999999950e+03
1.345810810810810804e+09,2.555500000000000000e+03
1.350180180180180073e+09,2.561000000000000000e+03
1.354549549549549341e+09,2.566375000000000000e+03
1.358918918918918848e+09,2.587500000000000000e+03
1.363288288288288116e+09,2.582750000000000000e+03
1.367657657657657623e+09,2.618250199999999950e+03
1.372027027027026892e+09,2.629875199999999950e+03
1.376396396396396399e+09,2.613000199999999950e+03
1.380765765765765667e+09,2.608375000000000000e+03
1.385135135135134935e+09,2.632000199999999950e+03
1.389504504504504442e+09,2.620500000000000000e+03
1.393873873873873711e+09,2.646375199999999950e+03
1.398243243243243217e+09,2.636250000000000000e+03
1.402612612612612486e+09,2.619000199999999950e+03
1.406981981981981754e+09,2.587625000000000000e+03
1.411351351351351261e+09,2.624625199999999950e+03
1.415720720720720530e+09,2.611375000000000000e+03
1.420090090090090036e+09,2.581750199999999950e+03
1.424459459459459305e+09,2.611500000000000000e+03
1.428828828828828812e+09,2.580875199999999950e+03
1.433198198198198080e+09,2.605250000000000000e+03
1.437567567567567348e+09,2.583000199999999950e+03
1.441936936936936855e+09,2.597250199999999950e+03
1.446306306306306124e+09,2.589250000000000000e+03
1.450675675675675631e+09,2.586750000000000000e+03
1.455045045045044899e+09,2.581500000000000000e+03
1.459414414414414406e+09,2.617750199999999950e+03
1.463783783783783674e+09,2.624125199999999950e+03
1.468153153153152943e+09,2.614750199999999950e+03
